,Class,AAC1,AAC2,AAC3,AAC4,AAC5,AAC6,AAC7,AAC8,AAC9,AAC10,AAC11,AAC12,AAC13,AAC14,AAC15,AAC16,AAC17,AAC18,AAC19,AAC20
161,0,0.1402439024390244,0.0,0.024390243902439,0.0792682926829268,0.024390243902439,0.1158536585365853,0.0060975609756097,0.0548780487804878,0.073170731707317,0.0670731707317073,0.0182926829268292,0.0426829268292682,0.0304878048780487,0.0121951219512195,0.0670731707317073,0.0365853658536585,0.048780487804878,0.1524390243902439,0.0,0.0060975609756097
162,0,0.0229007633587786,0.0076335877862595,0.0610687022900763,0.0763358778625954,0.0534351145038167,0.0229007633587786,0.0,0.0458015267175572,0.1679389312977099,0.0839694656488549,0.0381679389312977,0.0610687022900763,0.0305343511450381,0.0687022900763358,0.0458015267175572,0.0381679389312977,0.0534351145038167,0.0458015267175572,0.0305343511450381,0.0458015267175572
163,0,0.1,0.0166666666666666,0.0833333333333333,0.0833333333333333,0.0583333333333333,0.05,0.025,0.0333333333333333,0.0583333333333333,0.0333333333333333,0.0083333333333333,0.0666666666666666,0.0333333333333333,0.0833333333333333,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.05,0.0083333333333333,0.0416666666666666
164,0,0.0934579439252336,0.0,0.0700934579439252,0.1121495327102803,0.0373831775700934,0.0887850467289719,0.0093457943925233,0.02803738317757,0.1261682242990654,0.1308411214953271,0.0046728971962616,0.0327102803738317,0.0467289719626168,0.0841121495327102,0.014018691588785,0.0420560747663551,0.0420560747663551,0.0233644859813084,0.0,0.014018691588785
165,0,0.0872093023255814,0.005813953488372,0.0697674418604651,0.0988372093023255,0.0465116279069767,0.0406976744186046,0.0348837209302325,0.0581395348837209,0.0697674418604651,0.0930232558139534,0.0465116279069767,0.063953488372093,0.0290697674418604,0.0523255813953488,0.0523255813953488,0.0465116279069767,0.0232558139534883,0.0232558139534883,0.0174418604651162,0.0406976744186046
166,0,0.0838509316770186,0.0062111801242236,0.0714285714285714,0.0496894409937888,0.0527950310559006,0.0900621118012422,0.015527950310559,0.0403726708074534,0.031055900621118,0.093167701863354,0.0093167701863354,0.0652173913043478,0.0590062111801242,0.031055900621118,0.0341614906832298,0.0372670807453416,0.0993788819875776,0.093167701863354,0.0186335403726708,0.0186335403726708
167,0,0.0142857142857142,0.0428571428571428,0.0714285714285714,0.0571428571428571,0.0285714285714285,0.0285714285714285,0.0571428571428571,0.1,0.1142857142857142,0.0285714285714285,0.0142857142857142,0.0428571428571428,0.0714285714285714,0.0285714285714285,0.0571428571428571,0.0142857142857142,0.0571428571428571,0.0714285714285714,0.0285714285714285,0.0714285714285714
168,0,0.116751269035533,0.0,0.0558375634517766,0.116751269035533,0.0101522842639593,0.0355329949238578,0.0050761421319796,0.0761421319796954,0.1065989847715736,0.1015228426395939,0.0203045685279187,0.0406091370558375,0.0,0.0304568527918781,0.0609137055837563,0.0507614213197969,0.0761421319796954,0.0710659898477157,0.0,0.0253807106598984
169,0,0.0483870967741935,0.0040322580645161,0.0241935483870967,0.0564516129032258,0.0564516129032258,0.0443548387096774,0.0080645161290322,0.0766129032258064,0.0927419354838709,0.1532258064516129,0.0161290322580645,0.0403225806451612,0.0282258064516129,0.0806451612903225,0.0403225806451612,0.0725806451612903,0.0483870967741935,0.0443548387096774,0.0080645161290322,0.0564516129032258
170,0,0.0457142857142857,0.0,0.0685714285714285,0.1028571428571428,0.0457142857142857,0.0342857142857142,0.0057142857142857,0.1142857142857142,0.1085714285714285,0.0514285714285714,0.0171428571428571,0.0857142857142857,0.0057142857142857,0.04,0.0628571428571428,0.0571428571428571,0.0514285714285714,0.0457142857142857,0.0171428571428571,0.04
171,0,0.0535714285714285,0.0029761904761904,0.0386904761904761,0.0625,0.0654761904761904,0.0535714285714285,0.0267857142857142,0.0297619047619047,0.0744047619047619,0.1369047619047619,0.0148809523809523,0.0327380952380952,0.0386904761904761,0.0446428571428571,0.0773809523809523,0.0833333333333333,0.0684523809523809,0.0625,0.0,0.0327380952380952
172,0,0.0625,0.0,0.0535714285714285,0.0982142857142857,0.0267857142857142,0.0446428571428571,0.0089285714285714,0.0535714285714285,0.0446428571428571,0.0714285714285714,0.0357142857142857,0.0625,0.0625,0.0178571428571428,0.0625,0.0625,0.0892857142857142,0.0982142857142857,0.0,0.0446428571428571
173,0,0.0375,0.0,0.05,0.1,0.025,0.025,0.0,0.15,0.1,0.05,0.0375,0.05,0.0375,0.0625,0.0375,0.0625,0.0375,0.075,0.0125,0.05
174,0,0.0680272108843537,0.0,0.0952380952380952,0.0816326530612244,0.0612244897959183,0.0544217687074829,0.0,0.0680272108843537,0.0952380952380952,0.0884353741496598,0.0068027210884353,0.0476190476190476,0.0476190476190476,0.0204081632653061,0.0136054421768707,0.0136054421768707,0.0952380952380952,0.0816326530612244,0.0,0.0612244897959183
175,0,0.0783132530120482,0.0301204819277108,0.0301204819277108,0.0963855421686747,0.0542168674698795,0.0240963855421686,0.0301204819277108,0.036144578313253,0.036144578313253,0.0963855421686747,0.0481927710843373,0.0301204819277108,0.0301204819277108,0.0542168674698795,0.1024096385542168,0.0421686746987951,0.0602409638554216,0.0542168674698795,0.0180722891566265,0.0481927710843373
176,0,0.07,0.01,0.06,0.0666666666666666,0.0266666666666666,0.0433333333333333,0.0233333333333333,0.0633333333333333,0.0833333333333333,0.09,0.04,0.0566666666666666,0.0433333333333333,0.0333333333333333,0.05,0.06,0.03,0.0766666666666666,0.02,0.0533333333333333
177,0,0.06,0.08,0.0,0.06,0.02,0.04,0.02,0.02,0.14,0.06,0.02,0.04,0.04,0.02,0.06,0.1,0.1,0.06,0.0,0.06
178,0,0.0393258426966292,0.0,0.0168539325842696,0.095505617977528,0.0168539325842696,0.1123595505617977,0.0112359550561797,0.0674157303370786,0.1011235955056179,0.0505617977528089,0.0280898876404494,0.0730337078651685,0.0393258426966292,0.0224719101123595,0.0505617977528089,0.0505617977528089,0.0842696629213483,0.1123595505617977,0.0,0.0280898876404494
179,0,0.131578947368421,0.0116959064327485,0.0555555555555555,0.0614035087719298,0.0350877192982456,0.0701754385964912,0.043859649122807,0.0584795321637426,0.0467836257309941,0.1111111111111111,0.023391812865497,0.0321637426900584,0.0409356725146198,0.0321637426900584,0.0350877192982456,0.0584795321637426,0.0380116959064327,0.0818713450292397,0.0029239766081871,0.0292397660818713
180,0,0.0517241379310344,0.0,0.0948275862068965,0.0517241379310344,0.0086206896551724,0.0603448275862069,0.0086206896551724,0.0775862068965517,0.1034482758620689,0.0948275862068965,0.043103448275862,0.0517241379310344,0.0172413793103448,0.0689655172413793,0.0603448275862069,0.043103448275862,0.0603448275862069,0.0689655172413793,0.0,0.0344827586206896
181,0,0.0721153846153846,0.0,0.0240384615384615,0.0673076923076923,0.0384615384615384,0.1153846153846153,0.0192307692307692,0.0576923076923076,0.1057692307692307,0.0432692307692307,0.0240384615384615,0.048076923076923,0.048076923076923,0.0384615384615384,0.0576923076923076,0.0432692307692307,0.0576923076923076,0.1298076923076923,0.0,0.0096153846153846
182,0,0.0699088145896656,0.0121580547112462,0.0638297872340425,0.1094224924012158,0.0121580547112462,0.060790273556231,0.0243161094224924,0.0729483282674772,0.0486322188449848,0.1155015197568389,0.0151975683890577,0.0273556231003039,0.0486322188449848,0.0303951367781155,0.0699088145896656,0.0516717325227963,0.0577507598784194,0.0911854103343465,0.0030395136778115,0.0151975683890577
183,0,0.0677966101694915,0.0084745762711864,0.097457627118644,0.0805084745762711,0.0381355932203389,0.0805084745762711,0.0084745762711864,0.0635593220338983,0.0635593220338983,0.0847457627118644,0.0084745762711864,0.0423728813559322,0.0466101694915254,0.0254237288135593,0.0720338983050847,0.0762711864406779,0.0296610169491525,0.059322033898305,0.0211864406779661,0.0254237288135593
184,0,0.0493827160493827,0.0,0.0617283950617283,0.0617283950617283,0.0185185185185185,0.1172839506172839,0.0123456790123456,0.0679012345679012,0.0617283950617283,0.0432098765432098,0.0246913580246913,0.0555555555555555,0.0432098765432098,0.0987654320987654,0.0555555555555555,0.0679012345679012,0.0555555555555555,0.0493827160493827,0.0246913580246913,0.0308641975308641
185,0,0.0967741935483871,0.0,0.0564516129032258,0.064516129032258,0.0564516129032258,0.0725806451612903,0.0080645161290322,0.0725806451612903,0.0806451612903225,0.0725806451612903,0.0080645161290322,0.0403225806451612,0.0080645161290322,0.0564516129032258,0.0080645161290322,0.0806451612903225,0.1209677419354838,0.0725806451612903,0.0,0.0241935483870967
186,0,0.0518134715025906,0.0207253886010362,0.082901554404145,0.0414507772020725,0.0414507772020725,0.1088082901554404,0.0259067357512953,0.0466321243523316,0.0466321243523316,0.0984455958549222,0.0155440414507772,0.0621761658031088,0.0103626943005181,0.0259067357512953,0.0518134715025906,0.0932642487046632,0.0621761658031088,0.0880829015544041,0.0155440414507772,0.0103626943005181
187,0,0.0854271356783919,0.0050251256281407,0.0351758793969849,0.050251256281407,0.0402010050251256,0.0653266331658291,0.0351758793969849,0.050251256281407,0.050251256281407,0.1105527638190954,0.0251256281407035,0.0603015075376884,0.0150753768844221,0.0402010050251256,0.0201005025125628,0.0954773869346733,0.0653266331658291,0.0753768844221105,0.0050251256281407,0.0703517587939698
188,0,0.1343283582089552,0.0,0.0335820895522388,0.0373134328358208,0.0223880597014925,0.0410447761194029,0.0373134328358208,0.0298507462686567,0.0373134328358208,0.1044776119402985,0.0485074626865671,0.0111940298507462,0.0634328358208955,0.0485074626865671,0.0708955223880597,0.0746268656716417,0.0671641791044776,0.0895522388059701,0.0149253731343283,0.0335820895522388
189,0,0.0457516339869281,0.0130718954248366,0.0588235294117647,0.0915032679738562,0.065359477124183,0.0392156862745098,0.0326797385620915,0.0849673202614379,0.0718954248366013,0.0784313725490196,0.0196078431372549,0.0522875816993464,0.0457516339869281,0.0326797385620915,0.0915032679738562,0.0588235294117647,0.0392156862745098,0.0522875816993464,0.0065359477124183,0.0196078431372549
190,0,0.0652173913043478,0.0,0.0652173913043478,0.0543478260869565,0.0434782608695652,0.0760869565217391,0.0434782608695652,0.0543478260869565,0.1413043478260869,0.0326086956521739,0.0326086956521739,0.0108695652173913,0.0434782608695652,0.0217391304347826,0.0760869565217391,0.0434782608695652,0.0652173913043478,0.0760869565217391,0.0108695652173913,0.0434782608695652
191,0,0.0674157303370786,0.0,0.0337078651685393,0.0786516853932584,0.0,0.0561797752808988,0.0674157303370786,0.0786516853932584,0.0898876404494382,0.1011235955056179,0.0224719101123595,0.0561797752808988,0.0,0.0337078651685393,0.1123595505617977,0.0449438202247191,0.0449438202247191,0.0561797752808988,0.0112359550561797,0.0449438202247191
192,0,0.0753012048192771,0.003012048192771,0.0662650602409638,0.0813253012048192,0.0331325301204819,0.0783132530120482,0.0210843373493975,0.0903614457831325,0.0391566265060241,0.0963855421686747,0.0421686746987951,0.0301204819277108,0.0391566265060241,0.036144578313253,0.0783132530120482,0.0301204819277108,0.0692771084337349,0.0481927710843373,0.0,0.0421686746987951
193,0,0.015625,0.078125,0.03125,0.03125,0.046875,0.046875,0.0,0.078125,0.0625,0.078125,0.046875,0.03125,0.015625,0.109375,0.078125,0.109375,0.078125,0.03125,0.0,0.03125
194,0,0.0304878048780487,0.024390243902439,0.0609756097560975,0.1158536585365853,0.0304878048780487,0.0304878048780487,0.0121951219512195,0.0609756097560975,0.0670731707317073,0.0609756097560975,0.0121951219512195,0.0609756097560975,0.0182926829268292,0.048780487804878,0.1036585365853658,0.073170731707317,0.073170731707317,0.0914634146341463,0.0,0.024390243902439
195,0,0.0343347639484978,0.0085836909871244,0.0987124463519313,0.0600858369098712,0.0772532188841201,0.0600858369098712,0.0171673819742489,0.0515021459227467,0.1072961373390558,0.0643776824034334,0.0300429184549356,0.0600858369098712,0.0472103004291845,0.0171673819742489,0.0343347639484978,0.0472103004291845,0.0600858369098712,0.0515021459227467,0.0128755364806866,0.0600858369098712
196,0,0.0802919708029197,0.0,0.0291970802919708,0.0218978102189781,0.0072992700729927,0.0948905109489051,0.0291970802919708,0.0583941605839416,0.1167883211678832,0.0656934306569343,0.0218978102189781,0.0437956204379562,0.0656934306569343,0.0364963503649635,0.1021897810218978,0.0583941605839416,0.0510948905109489,0.0875912408759124,0.0,0.0291970802919708
197,0,0.0902255639097744,0.0225563909774436,0.0526315789473684,0.0451127819548872,0.0225563909774436,0.0526315789473684,0.0075187969924812,0.075187969924812,0.1052631578947368,0.0827067669172932,0.0075187969924812,0.0300751879699248,0.0150375939849624,0.0225563909774436,0.0150375939849624,0.1203007518796992,0.075187969924812,0.1278195488721804,0.0150375939849624,0.0150375939849624
198,0,0.1626506024096385,0.0,0.0481927710843373,0.0963855421686747,0.0240963855421686,0.0542168674698795,0.0,0.0662650602409638,0.0843373493975903,0.0843373493975903,0.0240963855421686,0.036144578313253,0.0240963855421686,0.0240963855421686,0.0421686746987951,0.072289156626506,0.036144578313253,0.1144578313253012,0.0,0.0060240963855421
199,0,0.0517241379310344,0.0344827586206896,0.0474137931034482,0.0775862068965517,0.043103448275862,0.0948275862068965,0.0,0.0344827586206896,0.0344827586206896,0.0603448275862069,0.021551724137931,0.0560344827586206,0.0387931034482758,0.0560344827586206,0.0560344827586206,0.0818965517241379,0.0775862068965517,0.0775862068965517,0.0172413793103448,0.0387931034482758
200,0,0.0991735537190082,0.0,0.024793388429752,0.0495867768595041,0.024793388429752,0.0743801652892562,0.024793388429752,0.0330578512396694,0.1157024793388429,0.0661157024793388,0.0578512396694214,0.0661157024793388,0.0,0.0413223140495867,0.0578512396694214,0.0661157024793388,0.0909090909090909,0.0413223140495867,0.0082644628099173,0.0578512396694214
201,0,0.089605734767025,0.007168458781362,0.025089605734767,0.039426523297491,0.1039426523297491,0.057347670250896,0.017921146953405,0.1254480286738351,0.043010752688172,0.1254480286738351,0.021505376344086,0.017921146953405,0.032258064516129,0.03584229390681,0.032258064516129,0.046594982078853,0.053763440860215,0.078853046594982,0.017921146953405,0.028673835125448
202,0,0.0789473684210526,0.0087719298245614,0.1052631578947368,0.043859649122807,0.0,0.0964912280701754,0.0087719298245614,0.0701754385964912,0.0526315789473684,0.087719298245614,0.0263157894736842,0.0526315789473684,0.0087719298245614,0.0701754385964912,0.0526315789473684,0.0526315789473684,0.043859649122807,0.087719298245614,0.0175438596491228,0.0350877192982456
203,0,0.1034482758620689,0.0229885057471264,0.0114942528735632,0.0804597701149425,0.0229885057471264,0.0804597701149425,0.0114942528735632,0.1034482758620689,0.0689655172413793,0.057471264367816,0.0114942528735632,0.0114942528735632,0.0689655172413793,0.0459770114942528,0.0919540229885057,0.0344827586206896,0.057471264367816,0.057471264367816,0.0229885057471264,0.0344827586206896
204,0,0.0481927710843373,0.0602409638554216,0.0421686746987951,0.0602409638554216,0.0421686746987951,0.0542168674698795,0.0240963855421686,0.0421686746987951,0.0542168674698795,0.0783132530120482,0.036144578313253,0.0120481927710843,0.0421686746987951,0.036144578313253,0.108433734939759,0.0963855421686747,0.072289156626506,0.0481927710843373,0.0,0.0421686746987951
205,0,0.0673076923076923,0.0048076923076923,0.0336538461538461,0.1346153846153846,0.0240384615384615,0.0144230769230769,0.0192307692307692,0.0625,0.0817307692307692,0.125,0.0432692307692307,0.0625,0.0192307692307692,0.0336538461538461,0.0769230769230769,0.0528846153846153,0.0576923076923076,0.0625,0.0048076923076923,0.0192307692307692
206,0,0.015625,0.0234375,0.0859375,0.140625,0.0546875,0.0703125,0.015625,0.109375,0.0859375,0.0390625,0.0234375,0.0625,0.015625,0.0078125,0.0234375,0.078125,0.03125,0.0625,0.0078125,0.046875
207,0,0.0662020905923344,0.0034843205574912,0.0104529616724738,0.0209059233449477,0.0801393728222996,0.1149825783972125,0.0139372822299651,0.0975609756097561,0.0418118466898954,0.1254355400696864,0.048780487804878,0.0313588850174216,0.0209059233449477,0.0418118466898954,0.0139372822299651,0.0836236933797909,0.0418118466898954,0.0940766550522648,0.024390243902439,0.024390243902439
208,0,0.0641025641025641,0.0,0.1025641025641025,0.1282051282051282,0.0256410256410256,0.0256410256410256,0.0128205128205128,0.0512820512820512,0.141025641025641,0.141025641025641,0.0384615384615384,0.0,0.0,0.0641025641025641,0.0256410256410256,0.0641025641025641,0.0256410256410256,0.0641025641025641,0.0,0.0256410256410256
209,0,0.0945945945945946,0.0,0.0405405405405405,0.081081081081081,0.0405405405405405,0.0135135135135135,0.027027027027027,0.0675675675675675,0.0135135135135135,0.1621621621621621,0.027027027027027,0.027027027027027,0.0405405405405405,0.0675675675675675,0.1081081081081081,0.0945945945945946,0.0135135135135135,0.027027027027027,0.0405405405405405,0.0135135135135135
210,0,0.0852941176470588,0.0088235294117647,0.0647058823529411,0.0941176470588235,0.0294117647058823,0.1176470588235294,0.0147058823529411,0.0705882352941176,0.0794117647058823,0.088235294117647,0.0323529411764705,0.0294117647058823,0.0352941176470588,0.0117647058823529,0.0264705882352941,0.038235294117647,0.0294117647058823,0.1088235294117647,0.0,0.0352941176470588
211,0,0.1100478468899521,0.0,0.0526315789473684,0.0574162679425837,0.0334928229665071,0.0765550239234449,0.0191387559808612,0.0956937799043062,0.0765550239234449,0.0909090909090909,0.0143540669856459,0.0334928229665071,0.0430622009569378,0.0430622009569378,0.0287081339712918,0.0478468899521531,0.0717703349282296,0.062200956937799,0.0095693779904306,0.0334928229665071
212,0,0.0991253644314868,0.0116618075801749,0.0641399416909621,0.0466472303206997,0.0233236151603498,0.0641399416909621,0.0204081632653061,0.0495626822157434,0.0379008746355685,0.1049562682215743,0.0349854227405247,0.0524781341107871,0.0262390670553935,0.0349854227405247,0.1020408163265306,0.0699708454810495,0.0466472303206997,0.0699708454810495,0.0204081632653061,0.0204081632653061
213,0,0.0471204188481675,0.0104712041884816,0.0732984293193717,0.0785340314136125,0.0732984293193717,0.0785340314136125,0.0261780104712041,0.0732984293193717,0.0680628272251308,0.0837696335078534,0.0261780104712041,0.0418848167539267,0.0366492146596858,0.0,0.0523560209424083,0.06282722513089,0.0366492146596858,0.0732984293193717,0.0052356020942408,0.0523560209424083
214,0,0.0898876404494382,0.0,0.1123595505617977,0.0674157303370786,0.0224719101123595,0.0674157303370786,0.0224719101123595,0.0561797752808988,0.0786516853932584,0.1573033707865168,0.0449438202247191,0.0449438202247191,0.0224719101123595,0.0561797752808988,0.0337078651685393,0.0112359550561797,0.0449438202247191,0.0337078651685393,0.0,0.0337078651685393
215,0,0.0776119402985074,0.0059701492537313,0.0567164179104477,0.0746268656716417,0.0388059701492537,0.0656716417910447,0.0119402985074626,0.0716417910447761,0.1104477611940298,0.0776119402985074,0.0119402985074626,0.026865671641791,0.035820895522388,0.0208955223880597,0.0716417910447761,0.0388059701492537,0.044776119402985,0.0686567164179104,0.008955223880597,0.0805970149253731
216,0,0.0445205479452054,0.0068493150684931,0.0547945205479452,0.0616438356164383,0.0342465753424657,0.0513698630136986,0.0171232876712328,0.1095890410958904,0.1061643835616438,0.0890410958904109,0.0410958904109589,0.0616438356164383,0.0205479452054794,0.0410958904109589,0.0616438356164383,0.0376712328767123,0.0547945205479452,0.0445205479452054,0.0034246575342465,0.0582191780821917
217,0,0.0580645161290322,0.0258064516129032,0.0387096774193548,0.0709677419354838,0.0516129032258064,0.0967741935483871,0.0193548387096774,0.0903225806451612,0.0838709677419354,0.0903225806451612,0.032258064516129,0.0516129032258064,0.0387096774193548,0.0258064516129032,0.0129032258064516,0.0387096774193548,0.0516129032258064,0.0451612903225806,0.0193548387096774,0.0580645161290322
218,0,0.044776119402985,0.0,0.0597014925373134,0.1343283582089552,0.0149253731343283,0.0298507462686567,0.0,0.044776119402985,0.1492537313432835,0.0746268656716417,0.1044776119402985,0.0597014925373134,0.0149253731343283,0.0298507462686567,0.044776119402985,0.0895522388059701,0.0,0.0298507462686567,0.044776119402985,0.0298507462686567
219,0,0.0384615384615384,0.0192307692307692,0.0817307692307692,0.0432692307692307,0.0673076923076923,0.0528846153846153,0.0384615384615384,0.0913461538461538,0.0576923076923076,0.048076923076923,0.0288461538461538,0.0817307692307692,0.0336538461538461,0.0288461538461538,0.048076923076923,0.0576923076923076,0.0288461538461538,0.0769230769230769,0.0048076923076923,0.0721153846153846
220,0,0.0428571428571428,0.0,0.0428571428571428,0.0714285714285714,0.0142857142857142,0.0285714285714285,0.0285714285714285,0.0428571428571428,0.0857142857142857,0.1428571428571428,0.0142857142857142,0.0714285714285714,0.0142857142857142,0.0714285714285714,0.1142857142857142,0.0428571428571428,0.0571428571428571,0.0857142857142857,0.0,0.0285714285714285
221,0,0.1088082901554404,0.0,0.0518134715025906,0.077720207253886,0.0466321243523316,0.082901554404145,0.0103626943005181,0.1088082901554404,0.077720207253886,0.082901554404145,0.0310880829015544,0.0466321243523316,0.0103626943005181,0.0414507772020725,0.0259067357512953,0.0362694300518134,0.0569948186528497,0.082901554404145,0.0,0.0207253886010362
222,0,0.1469740634005763,0.0028818443804034,0.0576368876080691,0.0662824207492795,0.0201729106628242,0.0518731988472622,0.0403458213256484,0.0374639769452449,0.031700288184438,0.1268011527377521,0.0201729106628242,0.0115273775216138,0.0547550432276657,0.0288184438040345,0.1037463976945245,0.0259365994236311,0.0489913544668587,0.0720461095100864,0.0115273775216138,0.0403458213256484
223,0,0.0491803278688524,0.0032786885245901,0.0229508196721311,0.0655737704918032,0.0360655737704918,0.0360655737704918,0.0327868852459016,0.101639344262295,0.1081967213114754,0.1508196721311475,0.0065573770491803,0.0622950819672131,0.0295081967213114,0.0327868852459016,0.0426229508196721,0.0721311475409836,0.0491803278688524,0.0327868852459016,0.0131147540983606,0.0524590163934426
224,0,0.0822368421052631,0.0098684210526315,0.0493421052631578,0.0822368421052631,0.0328947368421052,0.0427631578947368,0.0230263157894736,0.0756578947368421,0.0921052631578947,0.0953947368421052,0.0230263157894736,0.0361842105263157,0.0296052631578947,0.0263157894736842,0.0822368421052631,0.0559210526315789,0.0657894736842105,0.0592105263157894,0.0131578947368421,0.0230263157894736
225,0,0.1101694915254237,0.0,0.0677966101694915,0.0338983050847457,0.0254237288135593,0.0932203389830508,0.0169491525423728,0.0423728813559322,0.1016949152542373,0.0677966101694915,0.0084745762711864,0.0338983050847457,0.0169491525423728,0.0254237288135593,0.1016949152542373,0.059322033898305,0.0508474576271186,0.1186440677966101,0.0,0.0254237288135593
226,0,0.053731343283582,0.017910447761194,0.044776119402985,0.0656716417910447,0.0477611940298507,0.0746268656716417,0.0417910447761194,0.0746268656716417,0.0626865671641791,0.1074626865671641,0.017910447761194,0.0746268656716417,0.044776119402985,0.0298507462686567,0.0417910447761194,0.0776119402985074,0.0298507462686567,0.0388059701492537,0.0059701492537313,0.0477611940298507
227,0,0.0606060606060606,0.0151515151515151,0.0909090909090909,0.0303030303030303,0.0606060606060606,0.0757575757575757,0.0454545454545454,0.0606060606060606,0.106060606060606,0.106060606060606,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0757575757575757,0.0454545454545454,0.0303030303030303,0.0303030303030303,0.0151515151515151,0.0303030303030303
228,0,0.1126760563380281,0.0093896713615023,0.0328638497652582,0.0328638497652582,0.0140845070422535,0.0751173708920187,0.028169014084507,0.0469483568075117,0.0234741784037558,0.1643192488262911,0.028169014084507,0.0422535211267605,0.028169014084507,0.0751173708920187,0.0610328638497652,0.0798122065727699,0.056338028169014,0.0657276995305164,0.0046948356807511,0.0187793427230046
229,0,0.1017699115044247,0.0,0.0707964601769911,0.0929203539823008,0.0265486725663716,0.0663716814159292,0.0132743362831858,0.0929203539823008,0.084070796460177,0.079646017699115,0.0176991150442477,0.0265486725663716,0.0221238938053097,0.0309734513274336,0.0486725663716814,0.0619469026548672,0.0530973451327433,0.0752212389380531,0.0044247787610619,0.0309734513274336
230,0,0.074074074074074,0.0123456790123456,0.0617283950617283,0.0555555555555555,0.0493827160493827,0.074074074074074,0.0185185185185185,0.0864197530864197,0.1172839506172839,0.0555555555555555,0.0123456790123456,0.0246913580246913,0.0308641975308641,0.0246913580246913,0.037037037037037,0.0617283950617283,0.0308641975308641,0.1111111111111111,0.0185185185185185,0.0432098765432098
231,0,0.0924092409240924,0.0165016501650165,0.0231023102310231,0.0594059405940594,0.0363036303630363,0.099009900990099,0.0198019801980198,0.0594059405940594,0.0726072607260726,0.0825082508250825,0.0132013201320132,0.0495049504950495,0.0429042904290429,0.033003300330033,0.0297029702970297,0.0891089108910891,0.0462046204620462,0.0891089108910891,0.0198019801980198,0.0264026402640264
232,0,0.1232876712328767,0.0,0.0410958904109589,0.1232876712328767,0.0547945205479452,0.0410958904109589,0.0,0.0410958904109589,0.0547945205479452,0.0821917808219178,0.0136986301369863,0.0821917808219178,0.0136986301369863,0.0136986301369863,0.0821917808219178,0.0684931506849315,0.0684931506849315,0.0821917808219178,0.0,0.0136986301369863
233,0,0.0886075949367088,0.0,0.050632911392405,0.050632911392405,0.0379746835443038,0.050632911392405,0.0,0.050632911392405,0.1139240506329113,0.050632911392405,0.0379746835443038,0.0379746835443038,0.0253164556962025,0.0379746835443038,0.1392405063291139,0.0379746835443038,0.0632911392405063,0.0886075949367088,0.0,0.0379746835443038
234,0,0.0822784810126582,0.0031645569620253,0.0791139240506329,0.0727848101265822,0.0411392405063291,0.050632911392405,0.0316455696202531,0.0696202531645569,0.1044303797468354,0.110759493670886,0.0189873417721519,0.0189873417721519,0.0411392405063291,0.0411392405063291,0.0474683544303797,0.0537974683544303,0.050632911392405,0.0537974683544303,0.0,0.0284810126582278
235,0,0.1651376146788991,0.018348623853211,0.0458715596330275,0.0458715596330275,0.0091743119266055,0.0458715596330275,0.0091743119266055,0.036697247706422,0.018348623853211,0.073394495412844,0.0091743119266055,0.0275229357798165,0.055045871559633,0.0642201834862385,0.128440366972477,0.0275229357798165,0.0642201834862385,0.1192660550458715,0.0091743119266055,0.0275229357798165
236,0,0.0748299319727891,0.0068027210884353,0.0408163265306122,0.0884353741496598,0.0340136054421768,0.0816326530612244,0.0136054421768707,0.0510204081632653,0.0680272108843537,0.1088435374149659,0.0306122448979591,0.0136054421768707,0.0408163265306122,0.0272108843537414,0.0544217687074829,0.064625850340136,0.0816326530612244,0.0850340136054421,0.0,0.0340136054421768
237,0,0.0625,0.0125,0.05,0.05625,0.05625,0.08125,0.03125,0.06875,0.05,0.1125,0.0125,0.0625,0.04375,0.04375,0.0375,0.075,0.0625,0.04375,0.0,0.0375
238,0,0.1402877697841726,0.0,0.0611510791366906,0.0467625899280575,0.039568345323741,0.1007194244604316,0.0647482014388489,0.039568345323741,0.0323741007194244,0.118705035971223,0.0359712230215827,0.0107913669064748,0.0287769784172661,0.0071942446043165,0.0575539568345323,0.0431654676258992,0.0647482014388489,0.079136690647482,0.0035971223021582,0.0251798561151079
239,0,0.1680672268907563,0.0,0.042016806722689,0.0252100840336134,0.0252100840336134,0.0588235294117647,0.0168067226890756,0.042016806722689,0.1260504201680672,0.1008403361344537,0.042016806722689,0.0336134453781512,0.0,0.0252100840336134,0.1176470588235294,0.0336134453781512,0.0252100840336134,0.0504201680672268,0.0084033613445378,0.0588235294117647
240,0,0.0572916666666666,0.0104166666666666,0.0364583333333333,0.0729166666666666,0.0416666666666666,0.0364583333333333,0.0208333333333333,0.0989583333333333,0.0625,0.1197916666666666,0.0416666666666666,0.0520833333333333,0.0364583333333333,0.0364583333333333,0.0520833333333333,0.0520833333333333,0.03125,0.0729166666666666,0.0208333333333333,0.046875
241,0,0.1134020618556701,0.0309278350515463,0.0618556701030927,0.0824742268041237,0.0412371134020618,0.0412371134020618,0.0,0.0721649484536082,0.0927835051546391,0.0412371134020618,0.0618556701030927,0.0618556701030927,0.0206185567010309,0.0618556701030927,0.0206185567010309,0.0309278350515463,0.0412371134020618,0.0721649484536082,0.0103092783505154,0.0412371134020618
